"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Injury Intent"	"Injury Intent Code"	"Injury Mechanism & All Other Leading Causes"	"Injury Mechanism & All Other Leading Causes Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"Male"	"M"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	73	9983289	0.7
	"Utah"	"49"	"Male"	"M"	"Unintentional"	"1"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	50	9983289	0.5
	"Utah"	"49"	"Male"	"M"	"Unintentional"	"1"	"Unspecified Injury"	"GRINJ-020"	99	9983289	1.0
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Cut/Pierce"	"GRINJ-001"	56	9983289	0.6
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Drowning"	"GRINJ-002"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Fall"	"GRINJ-003"	52	9983289	0.5
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Fire/Flame"	"GRINJ-004"	17	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Hot object/Substance"	"GRINJ-005"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Firearm"	"GRINJ-006"	1909	9983289	19.1
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Other land transport"	"GRINJ-011"	12	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Poisoning"	"GRINJ-015"	316	9983289	3.2
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Struck by or against"	"GRINJ-016"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Suffocation"	"GRINJ-017"	744	9983289	7.5
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Other specified, classifiable Injury"	"GRINJ-018"	46	9983289	0.5
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Suicide"	"2"	"Unspecified Injury"	"GRINJ-020"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Cut/Pierce"	"GRINJ-001"	24	9983289	0.2
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Drowning"	"GRINJ-002"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Fall"	"GRINJ-003"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Fire/Flame"	"GRINJ-004"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Hot object/Substance"	"GRINJ-005"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Firearm"	"GRINJ-006"	258	9983289	2.6
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Other land transport"	"GRINJ-011"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Other transport"	"GRINJ-012"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Poisoning"	"GRINJ-015"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Struck by or against"	"GRINJ-016"	13	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Suffocation"	"GRINJ-017"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Homicide"	"3"	"Unspecified Injury"	"GRINJ-020"	41	9983289	0.4
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Cut/Pierce"	"GRINJ-001"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Drowning"	"GRINJ-002"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Fall"	"GRINJ-003"	12	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Fire/Flame"	"GRINJ-004"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Hot object/Substance"	"GRINJ-005"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Firearm"	"GRINJ-006"	15	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Other land transport"	"GRINJ-011"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Poisoning"	"GRINJ-015"	107	9983289	1.1
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Struck by or against"	"GRINJ-016"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Suffocation"	"GRINJ-017"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Undetermined "	"4"	"Unspecified Injury"	"GRINJ-020"	18	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Cut/Pierce"	"GRINJ-001"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Fire/Flame"	"GRINJ-004"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Firearm"	"GRINJ-006"	62	9983289	0.6
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other transport"	"GRINJ-012"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Poisoning"	"GRINJ-015"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Struck by or against"	"GRINJ-016"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, classifiable Injury"	"GRINJ-018"	0	9983289	Unreliable
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	9983289	Suppressed
	"Utah"	"49"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Unspecified Injury"	"GRINJ-020"	0	9983289	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Drowning"	"GRINJ-002"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Fall"	"GRINJ-003"	568	1923862	29.5
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Fire/Flame"	"GRINJ-004"	16	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Hot object/Substance"	"GRINJ-005"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Firearm"	"GRINJ-006"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Machinery"	"GRINJ-007"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Motor Vehicle Traffic"	"GRINJ-008"	115	1923862	6.0
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Other Pedal cyclist"	"GRINJ-009"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Other Pedestrian"	"GRINJ-010"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Other land transport"	"GRINJ-011"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Other transport"	"GRINJ-012"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Natural/Environmental"	"GRINJ-013"	17	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Overexertion"	"GRINJ-014"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Poisoning"	"GRINJ-015"	351	1923862	18.2
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Struck by or against"	"GRINJ-016"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Suffocation"	"GRINJ-017"	20	1923862	1.0
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	10	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	13	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Unintentional"	"1"	"Unspecified Injury"	"GRINJ-020"	14	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Drowning"	"GRINJ-002"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Fall"	"GRINJ-003"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Fire/Flame"	"GRINJ-004"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Hot object/Substance"	"GRINJ-005"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Firearm"	"GRINJ-006"	37	1923862	1.9
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Other land transport"	"GRINJ-011"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Poisoning"	"GRINJ-015"	57	1923862	3.0
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Struck by or against"	"GRINJ-016"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Suffocation"	"GRINJ-017"	46	1923862	2.4
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Suicide"	"2"	"Unspecified Injury"	"GRINJ-020"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Drowning"	"GRINJ-002"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Fall"	"GRINJ-003"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Fire/Flame"	"GRINJ-004"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Hot object/Substance"	"GRINJ-005"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Firearm"	"GRINJ-006"	15	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Other land transport"	"GRINJ-011"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Other transport"	"GRINJ-012"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Poisoning"	"GRINJ-015"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Struck by or against"	"GRINJ-016"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Suffocation"	"GRINJ-017"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Homicide"	"3"	"Unspecified Injury"	"GRINJ-020"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Drowning"	"GRINJ-002"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Fall"	"GRINJ-003"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Fire/Flame"	"GRINJ-004"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Hot object/Substance"	"GRINJ-005"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Firearm"	"GRINJ-006"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Other land transport"	"GRINJ-011"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Poisoning"	"GRINJ-015"	36	1923862	1.9
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Struck by or against"	"GRINJ-016"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Suffocation"	"GRINJ-017"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Other specified, classifiable Injury"	"GRINJ-018"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Undetermined "	"4"	"Unspecified Injury"	"GRINJ-020"	Suppressed	1923862	Suppressed
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Cut/Pierce"	"GRINJ-001"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Fire/Flame"	"GRINJ-004"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Firearm"	"GRINJ-006"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Other transport"	"GRINJ-012"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Poisoning"	"GRINJ-015"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Struck by or against"	"GRINJ-016"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Other specified, classifiable Injury"	"GRINJ-018"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	0	1923862	Unreliable
	"Vermont"	"50"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Unspecified Injury"	"GRINJ-020"	0	1923862	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Drowning"	"GRINJ-002"	33	1889871	1.7
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Fall"	"GRINJ-003"	481	1889871	25.5
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Fire/Flame"	"GRINJ-004"	30	1889871	1.6
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Hot object/Substance"	"GRINJ-005"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Firearm"	"GRINJ-006"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Machinery"	"GRINJ-007"	11	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Motor Vehicle Traffic"	"GRINJ-008"	283	1889871	15.0
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Other Pedal cyclist"	"GRINJ-009"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Other Pedestrian"	"GRINJ-010"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Other land transport"	"GRINJ-011"	24	1889871	1.3
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Other transport"	"GRINJ-012"	12	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Natural/Environmental"	"GRINJ-013"	35	1889871	1.9
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Overexertion"	"GRINJ-014"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Poisoning"	"GRINJ-015"	811	1889871	42.9
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Struck by or against"	"GRINJ-016"	22	1889871	1.2
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Suffocation"	"GRINJ-017"	43	1889871	2.3
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	24	1889871	1.3
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	17	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Unintentional"	"1"	"Unspecified Injury"	"GRINJ-020"	22	1889871	1.2
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Cut/Pierce"	"GRINJ-001"	15	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Drowning"	"GRINJ-002"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Fall"	"GRINJ-003"	14	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Fire/Flame"	"GRINJ-004"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Hot object/Substance"	"GRINJ-005"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Firearm"	"GRINJ-006"	372	1889871	19.7
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Other land transport"	"GRINJ-011"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Poisoning"	"GRINJ-015"	49	1889871	2.6
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Struck by or against"	"GRINJ-016"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Suffocation"	"GRINJ-017"	126	1889871	6.7
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Suicide"	"2"	"Unspecified Injury"	"GRINJ-020"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Drowning"	"GRINJ-002"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Fall"	"GRINJ-003"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Fire/Flame"	"GRINJ-004"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Hot object/Substance"	"GRINJ-005"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Firearm"	"GRINJ-006"	41	1889871	2.2
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Other land transport"	"GRINJ-011"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Other transport"	"GRINJ-012"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Poisoning"	"GRINJ-015"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Struck by or against"	"GRINJ-016"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Suffocation"	"GRINJ-017"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Homicide"	"3"	"Unspecified Injury"	"GRINJ-020"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Cut/Pierce"	"GRINJ-001"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Drowning"	"GRINJ-002"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Fall"	"GRINJ-003"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Fire/Flame"	"GRINJ-004"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Hot object/Substance"	"GRINJ-005"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Firearm"	"GRINJ-006"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Other land transport"	"GRINJ-011"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Poisoning"	"GRINJ-015"	25	1889871	1.3
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Struck by or against"	"GRINJ-016"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Suffocation"	"GRINJ-017"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Other specified, classifiable Injury"	"GRINJ-018"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Undetermined "	"4"	"Unspecified Injury"	"GRINJ-020"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Cut/Pierce"	"GRINJ-001"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Fire/Flame"	"GRINJ-004"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Firearm"	"GRINJ-006"	Suppressed	1889871	Suppressed
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other transport"	"GRINJ-012"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Poisoning"	"GRINJ-015"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Struck by or against"	"GRINJ-016"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, classifiable Injury"	"GRINJ-018"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	0	1889871	Unreliable
	"Vermont"	"50"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Unspecified Injury"	"GRINJ-020"	0	1889871	Unreliable
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Cut/Pierce"	"GRINJ-001"	Suppressed	26184606	Suppressed
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Drowning"	"GRINJ-002"	130	26184606	0.5
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Fall"	"GRINJ-003"	3030	26184606	11.6
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Fire/Flame"	"GRINJ-004"	203	26184606	0.8
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Hot object/Substance"	"GRINJ-005"	Suppressed	26184606	Suppressed
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Firearm"	"GRINJ-006"	Suppressed	26184606	Suppressed
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Machinery"	"GRINJ-007"	Suppressed	26184606	Suppressed
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Motor Vehicle Traffic"	"GRINJ-008"	1582	26184606	6.0
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Other Pedal cyclist"	"GRINJ-009"	Suppressed	26184606	Suppressed
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Other Pedestrian"	"GRINJ-010"	22	26184606	0.1
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Other land transport"	"GRINJ-011"	26	26184606	0.1
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Other transport"	"GRINJ-012"	14	26184606	Unreliable
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Natural/Environmental"	"GRINJ-013"	101	26184606	0.4
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Overexertion"	"GRINJ-014"	Suppressed	26184606	Suppressed
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Poisoning"	"GRINJ-015"	3582	26184606	13.7
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Struck by or against"	"GRINJ-016"	23	26184606	0.1
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Suffocation"	"GRINJ-017"	482	26184606	1.8
	"Virginia"	"51"	"Female"	"F"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	49	26184606	0.2
